"";"gotuheiti";"postnr";"tegund";"verd";"herbergi";"size";"nyskrad";"fermverd"
"3";"Laxatunga";270;"Par/Raðhús";37000000;4;126,5;"2017-01-08";292490
"4";"Bogahlíð (opið Hús)";105;"Fjölbýli";53900000;3;115,4;"2017-01-08";467071
"5";"Gott Stúdío Vinamar Iii Of La Mata";1000;"Fjölbýli";7300000;1;32;"2017-01-08";228125
"6";"Ingólfsstræti";101;"Fjölbýli";27900000;2;54;"2017-01-08";516667
"7";"Tryggvagata";800;"Fjölbýli";16900000;2;61;"2017-01-08";277049
"8";"Stigahlíð";105;"Fjölbýli";35500000;3;80,7;"2017-01-08";439901
"10";"Eyjafell";276;"Sumarhús";23900000;3;58,4;"2017-01-08";409247
